src_id,dst_id
274,50
275,49
275,50
276,51
276,52
277,51
277,52
278,51
278,52
279,51
279,52
280,51
280,52
281,51
281,52
282,53
283,53
284,53
285,53
286,53
287,53
288,53
289,53
290,53
291,53
292,53
293,53
294,53
295,53
296,53
297,53
298,53
299,53
300,53
301,53
302,54
302,55
302,56
303,54
303,55
303,56
304,54
304,55
304,56
305,54
305,55
305,56
306,54
306,55
306,56
307,54
307,55
307,56
308,54
308,55
308,56
309,54
309,55
309,56
310,54
310,55
310,56
311,54
311,55
311,56
312,54
312,55
312,56
313,54
313,55
313,56
314,54
314,55
314,56
315,54
315,55
315,56
316,54
316,55
316,56
317,54
317,55
317,56
318,57
319,57
320,57
321,57
322,57
323,57
324,57
325,57
326,57
327,57
328,57
329,57
330,57
331,57
332,57
333,57
334,57
335,57
336,57
337,57
338,58
339,58
340,58
341,58
342,58
343,58
344,58
345,58
346,58
347,58
348,58
349,58
350,59
351,59
352,59
353,59
354,59
355,59
356,59
357,59
358,59
359,59
360,59
361,59
362,59
363,59
364,60
365,60
366,60
367,60
368,60
369,60
370,60
371,60
372,60
373,60
374,60
375,60
376,60
377,60
378,60
379,60
380,60
381,60
382,60
383,60
384,60
385,61
385,62
386,61
386,62
387,61
387,62
388,61
388,62
389,61
389,62
390,61
390,62
391,61
391,62
392,61
392,62
393,61
393,62
394,61
394,62
395,61
395,62
396,61
396,62
397,61
397,62
398,61
398,62
399,61
399,62
400,61
400,62
401,63
402,63
403,63
404,63
405,63
406,63
407,63
408,63
409,63
410,63
411,63
412,63
413,63
414,63
415,63
416,63
417,63
418,63
419,63
420,63
421,63
422,63
423,63
424,64
424,65
425,64
425,65
426,64
426,65
427,64
427,65
428,64
428,65
429,64
429,65
430,64
430,65
431,64
431,65
432,64
432,65
433,64
433,65
434,64
434,65
435,64
435,65
436,64
436,65
437,64
437,65
438,64
438,65
439,64
439,65
440,64
440,65
441,64
441,65
442,64
442,65
443,64
443,65
444,64
444,65
445,64
445,65
446,64
446,65
447,64
447,65
448,66
449,66
450,66
451,66
452,66
453,66
454,66
455,66
456,66
457,66
458,66
459,66
460,66
461,66
462,66
463,66
464,66
465,66
466,66
467,66
468,66
469,67
470,67
471,67
472,67
473,67
474,67
475,67
476,67
477,67
478,67
479,67
480,67
481,67
482,67
483,67
484,68
485,68
486,68
487,68
488,68
489,68
490,68
491,68
492,68
493,68
494,68
495,68
496,68
497,68
498,68
499,68
500,68
501,68
502,68
503,68
504,68
505,68
506,68
507,68
508,68
509,68
510,68
511,68
512,68
513,69
513,70
514,69
514,70
515,69
515,70
516,69
516,70
517,69
517,70
518,69
518,70
519,69
519,70
520,69
520,70
521,69
521,70
522,69
522,70
523,69
523,70
524,69
524,70
525,69
525,70
526,69
526,70
527,69
527,70
528,69
528,70
529,69
529,70
530,69
530,70
531,69
531,70
532,69
532,70
533,69
533,70
534,69
534,70
535,69
535,70
536,69
536,70
537,69
537,70
538,69
538,70
539,69
539,70
540,71
541,71
542,71
543,71
544,71
545,71
546,71
547,71
548,71
549,71
550,71
551,71
552,71
553,71
554,71
555,71
556,71
557,71
558,71
559,71
560,71
561,71
562,71
563,71
564,71
565,71
566,71
567,72
568,72
569,72
570,72
571,72
572,72
573,72
574,72
575,72
576,72
577,72
578,72
579,72
580,72
581,72
582,72
583,73
583,74
584,73
584,74
585,73
585,74
586,73
586,74
587,73
587,74
588,73
588,74
589,73
589,74
590,73
590,74
591,73
591,74
592,73
592,74
593,73
593,74
594,73
594,74
595,73
595,74
596,73
596,74
597,73
597,74
598,73
598,74
599,73
599,74
600,73
600,74
601,73
601,74
602,73
602,74
603,73
603,74
604,73
604,74
605,73
605,74
606,73
606,74
607,73
607,74
608,73
608,74
609,73
609,74
610,75
610,76
611,75
611,76
612,75
612,76
613,75
613,76
614,75
614,76
615,75
615,76
616,75
616,76
617,75
617,76
618,75
618,76
619,75
619,76
620,75
620,76
621,75
621,76
622,75
622,76
623,75
623,76
624,75
624,76
625,75
625,76
626,75
626,76
627,75
627,76
628,75
628,76
629,75
629,76
630,75
630,76
631,75
631,76
632,77
632,78
633,77
633,78
634,77
634,78
635,77
635,78
636,77
636,78
637,77
637,78
638,77
638,78
639,77
639,78
640,77
640,78
641,77
641,78
642,77
642,78
643,77
643,78
644,77
644,78
645,77
645,78
646,77
646,78
647,77
647,78
648,79
649,79
650,79
651,79
652,79
653,79
654,79
655,79
656,79
657,79
658,79
659,79
660,79
661,79
662,79
663,79
664,79
665,79
666,79
667,79
668,79
669,79
670,80
671,80
672,80
673,80
674,80
675,80
676,80
677,80
678,80
679,80
680,80
681,80
682,80
683,80
684,81
684,82
685,81
685,82
686,81
686,82
687,81
687,82
688,81
688,82
689,81
689,82
690,81
690,82
691,81
691,82
692,81
692,82
693,81
693,82
694,81
694,82
695,81
695,82
696,81
696,82
697,81
697,82
698,81
698,82
699,81
699,82
700,81
700,82
701,81
701,82
702,81
702,82
703,81
703,82
704,81
704,82
705,81
705,82
706,81
706,82
707,81
707,82
708,81
708,82
709,83
709,84
710,83
710,84
711,83
711,84
712,83
712,84
713,83
713,84
714,83
714,84
715,83
715,84
716,83
716,84
717,83
717,84
718,83
718,84
719,83
719,84
720,83
720,84
721,83
721,84
722,83
722,84
723,83
723,84
724,83
724,84
725,83
725,84
726,83
726,84
727,83
727,84
728,83
728,84
729,83
729,84
730,83
730,84
731,83
731,84
732,83
732,84
733,83
733,84
734,83
734,84
735,83
735,84
736,83
736,84
737,83
737,84
738,83
738,84
739,85
740,85
741,85
742,85
743,85
744,85
745,85
746,85
747,85
748,85
749,85
750,85
751,85
752,85
753,85
754,85
755,85
756,86
757,86
758,86
759,86
760,86
761,86
762,86
763,86
764,86
765,86
766,86
767,86
768,86
769,86
770,86
771,86
772,86
773,86
774,87
774,88
775,87
775,88
776,87
776,88
777,87
777,88
778,87
778,88
779,87
779,88
780,87
780,88
781,87
781,88
782,87
782,88
783,89
783,90
784,89
784,90
785,89
785,90
786,89
786,90
787,89
787,90
788,89
788,90
789,89
789,90
790,89
790,90
791,89
791,90
792,89
792,90
793,89
793,90
794,89
794,90
795,89
795,90
796,89
796,90
797,89
797,90
798,89
798,90
799,89
799,90
800,89
800,90
801,89
801,90
802,89
802,90
803,89
803,90
804,89
804,90
805,89
805,90
806,89
806,90
807,89
807,90
808,89
808,90
809,91
809,92
810,91
810,92
811,91
811,92
812,91
812,92
813,91
813,92
814,91
814,92
815,91
815,92
816,91
816,92
817,91
817,92
818,91
818,92
819,91
819,92
820,91
820,92
821,91
821,92
822,91
822,92
823,91
823,92
824,93
824,94
824,95
824,96
824,97
825,93
825,94
825,95
825,96
825,97
826,93
826,94
826,95
826,96
826,97
827,93
827,94
827,95
827,96
827,97
828,93
828,94
828,95
828,96
828,97
829,93
829,94
829,95
829,96
829,97
830,93
830,94
830,95
830,96
830,97
831,93
831,94
831,95
831,96
831,97
832,93
832,94
832,95
832,96
832,97
833,93
833,94
833,95
833,96
833,97
834,93
834,94
834,95
834,96
834,97
835,93
835,94
835,95
835,96
835,97
836,93
836,94
836,95
836,96
836,97
837,93
837,94
837,95
837,96
837,97
838,93
838,94
838,95
838,96
838,97
839,93
839,94
839,95
839,96
839,97
840,93
840,94
840,95
840,96
840,97
841,93
841,94
841,95
841,96
841,97
842,93
842,94
842,95
842,96
842,97
843,93
843,94
843,95
843,96
843,97
844,93
844,94
844,95
844,96
844,97
845,98
845,99
845,100
845,101
845,102
845,103
845,104
846,98
846,99
846,100
846,101
846,102
846,103
846,104
847,98
847,99
847,100
847,101
847,102
847,103
847,104
848,98
848,99
848,100
848,101
848,102
848,103
848,104
849,98
849,99
849,100
849,101
849,102
849,103
849,104
850,98
850,99
850,100
850,101
850,102
850,103
850,104
851,98
851,99
851,100
851,101
851,102
851,103
851,104
852,98
852,99
852,100
852,101
852,102
852,103
852,104
853,98
853,99
853,100
853,101
853,102
853,103
853,104
854,98
854,99
854,100
854,101
854,102
854,103
854,104
855,98
855,99
855,100
855,101
855,102
855,103
855,104
856,98
856,99
856,100
856,101
856,102
856,103
856,104
857,98
857,99
857,100
857,101
857,102
857,103
857,104
858,98
858,99
858,100
858,101
858,102
858,103
858,104
859,105
859,106
859,107
859,108
859,109
859,110
859,111
859,112
860,105
860,106
860,107
860,108
860,109
860,110
860,111
860,112
861,105
861,106
861,107
861,108
861,109
861,110
861,111
861,112
862,105
862,106
862,107
862,108
862,109
862,110
862,111
862,112
863,105
863,106
863,107
863,108
863,109
863,110
863,111
863,112
864,105
864,106
864,107
864,108
864,109
864,110
864,111
864,112
865,105
865,106
865,107
865,108
865,109
865,110
865,111
865,112
866,105
866,106
866,107
866,108
866,109
866,110
866,111
866,112
867,105
867,106
867,107
867,108
867,109
867,110
867,111
867,112
868,105
868,106
868,107
868,108
868,109
868,110
868,111
868,112
869,105
869,106
869,107
869,108
869,109
869,110
869,111
869,112
870,105
870,106
870,107
870,108
870,109
870,110
870,111
870,112
871,105
871,106
871,107
871,108
871,109
871,110
871,111
871,112
872,105
872,106
872,107
872,108
872,109
872,110
872,111
872,112
873,105
873,106
873,107
873,108
873,109
873,110
873,111
873,112
874,105
874,106
874,107
874,108
874,109
874,110
874,111
874,112
875,105
875,106
875,107
875,108
875,109
875,110
875,111
875,112
876,105
876,106
876,107
876,108
876,109
876,110
876,111
876,112
877,105
877,106
877,107
877,108
877,109
877,110
877,111
877,112
878,105
878,106
878,107
878,108
878,109
878,110
878,111
878,112
879,105
879,106
879,107
879,108
879,109
879,110
879,111
879,112
880,105
880,106
880,107
880,108
880,109
880,110
880,111
880,112
881,105
881,106
881,107
881,108
881,109
881,110
881,111
881,112
882,105
882,106
882,107
882,108
882,109
882,110
882,111
882,112
883,105
883,106
883,107
883,108
883,109
883,110
883,111
883,112
884,113
884,114
884,115
884,116
884,117
884,118
884,119
885,113
885,114
885,115
885,116
885,117
885,118
885,119
886,113
886,114
886,115
886,116
886,117
886,118
886,119
887,113
887,114
887,115
887,116
887,117
887,118
887,119
888,113
888,114
888,115
888,116
888,117
888,118
888,119
889,113
889,114
889,115
889,116
889,117
889,118
889,119
890,113
890,114
890,115
890,116
890,117
890,118
890,119
891,113
891,114
891,115
891,116
891,117
891,118
891,119
892,113
892,114
892,115
892,116
892,117
892,118
892,119
893,113
893,114
893,115
893,116
893,117
893,118
893,119
894,113
894,114
894,115
894,116
894,117
894,118
894,119
895,113
895,114
895,115
895,116
895,117
895,118
895,119
896,113
896,114
896,115
896,116
896,117
896,118
896,119
897,113
897,114
897,115
897,116
897,117
897,118
897,119
898,113
898,114
898,115
898,116
898,117
898,118
898,119
899,113
899,114
899,115
899,116
899,117
899,118
899,119
900,113
900,114
900,115
900,116
900,117
900,118
900,119
901,113
901,114
901,115
901,116
901,117
901,118
901,119
902,113
902,114
902,115
902,116
902,117
902,118
902,119
903,113
903,114
903,115
903,116
903,117
903,118
903,119
904,113
904,114
904,115
904,116
904,117
904,118
904,119
905,113
905,114
905,115
905,116
905,117
905,118
905,119
906,113
906,114
906,115
906,116
906,117
906,118
906,119
907,113
907,114
907,115
907,116
907,117
907,118
907,119
908,113
908,114
908,115
908,116
908,117
908,118
908,119
909,113
909,114
909,115
909,116
909,117
909,118
909,119
910,113
910,114
910,115
910,116
910,117
910,118
910,119
911,113
911,114
911,115
911,116
911,117
911,118
911,119
912,120
912,121
913,120
913,121
914,120
914,121
915,120
915,121
916,120
916,121
917,120
917,121
918,120
918,121
919,120
919,121
920,120
920,121
921,120
921,121
922,120
922,121
923,120
923,121
924,120
924,121
925,120
925,121
926,120
926,121
927,122
927,123
927,124
927,125
927,126
927,127
927,128
927,129
927,130
928,122
928,123
928,124
928,125
928,126
928,127
928,128
928,129
928,130
929,122
929,123
929,124
929,125
929,126
929,127
929,128
929,129
929,130
930,122
930,123
930,124
930,125
930,126
930,127
930,128
930,129
930,130
931,122
931,123
931,124
931,125
931,126
931,127
931,128
931,129
931,130
932,122
932,123
932,124
932,125
932,126
932,127
932,128
932,129
932,130
933,122
933,123
933,124
933,125
933,126
933,127
933,128
933,129
933,130
934,122
934,123
934,124
934,125
934,126
934,127
934,128
934,129
934,130
935,122
935,123
935,124
935,125
935,126
935,127
935,128
935,129
935,130
936,122
936,123
936,124
936,125
936,126
936,127
936,128
936,129
936,130
937,122
937,123
937,124
937,125
937,126
937,127
937,128
937,129
937,130
938,122
938,123
938,124
938,125
938,126
938,127
938,128
938,129
938,130
939,122
939,123
939,124
939,125
939,126
939,127
939,128
939,129
939,130
940,122
940,123
940,124
940,125
940,126
940,127
940,128
940,129
940,130
941,122
941,123
941,124
941,125
941,126
941,127
941,128
941,129
941,130
942,122
942,123
942,124
942,125
942,126
942,127
942,128
942,129
942,130
943,122
943,123
943,124
943,125
943,126
943,127
943,128
943,129
943,130
944,122
944,123
944,124
944,125
944,126
944,127
944,128
944,129
944,130
945,122
945,123
945,124
945,125
945,126
945,127
945,128
945,129
945,130
946,131
946,132
947,131
947,132
948,131
948,132
949,131
949,132
950,131
950,132
951,131
951,132
952,131
952,132
953,131
953,132
954,131
954,132
955,131
955,132
956,131
956,132
957,131
957,132
958,131
958,132
959,131
959,132
960,131
960,132
961,131
961,132
962,131
962,132
963,131
963,132
964,131
964,132
965,131
965,132
966,131
966,132
967,133
967,134
967,135
968,133
968,134
968,135
969,133
969,134
969,135
970,133
970,134
970,135
971,133
971,134
971,135
972,133
972,134
972,135
973,133
973,134
973,135
974,133
974,134
974,135
975,136
975,137
975,138
975,139
975,140
975,141
976,136
976,137
976,138
976,139
976,140
976,141
977,136
977,137
977,138
977,139
977,140
977,141
978,136
978,137
978,138
978,139
978,140
978,141
979,136
979,137
979,138
979,139
979,140
979,141
980,136
980,137
980,138
980,139
980,140
980,141
981,136
981,137
981,138
981,139
981,140
981,141
982,142
982,143
982,144
982,145
983,142
983,143
983,144
983,145
984,142
984,143
984,144
984,145
985,142
985,143
985,144
985,145
986,142
986,143
986,144
986,145
987,142
987,143
987,144
987,145
988,142
988,143
988,144
988,145
989,142
989,143
989,144
989,145
990,142
990,143
990,144
990,145
991,142
991,143
991,144
991,145
992,142
992,143
992,144
992,145
993,142
993,143
993,144
993,145
994,142
994,143
994,144
994,145
995,142
995,143
995,144
995,145
996,142
996,143
996,144
996,145
997,142
997,143
997,144
997,145
998,142
998,143
998,144
998,145
999,142
999,143
999,144
999,145
1000,142
1000,143
1000,144
1000,145
1001,142
1001,143
1001,144
1001,145
1002,142
1002,143
1002,144
1002,145
1003,142
1003,143
1003,144
1003,145
1004,142
1004,143
1004,144
1004,145
1005,142
1005,143
1005,144
1005,145
1006,146
1006,147
1007,146
1007,147
1008,146
1008,147
1009,146
1009,147
1010,146
1010,147
1011,146
1011,147
1012,146
1012,147
1013,146
1013,147
1014,146
1014,147
1015,146
1015,147
1016,146
1016,147
1017,146
1017,147
1018,146
1018,147
1019,146
1019,147
1020,146
1020,147
1021,146
1021,147
1022,148
1022,149
1023,148
1023,149
1024,148
1024,149
1025,148
1025,149
1026,148
1026,149
1027,148
1027,149
1028,148
1028,149
1029,148
1029,149
1030,148
1030,149
1031,148
1031,149
1032,148
1032,149
1033,148
1033,149
1034,148
1034,149
1035,148
1035,149
1036,148
1036,149
1037,148
1037,149
1038,148
1038,149
1039,148
1039,149
1040,150
1040,151
1040,152
1040,153
1041,150
1041,151
1041,152
1041,153
1042,150
1042,151
1042,152
1042,153
1043,150
1043,151
1043,152
1043,153
1044,150
1044,151
1044,152
1044,153
1045,150
1045,151
1045,152
1045,153
1046,150
1046,151
1046,152
1046,153
1047,150
1047,151
1047,152
1047,153
1048,150
1048,151
1048,152
1048,153
1049,150
1049,151
1049,152
1049,153
1050,150
1050,151
1050,152
1050,153
1051,150
1051,151
1051,152
1051,153
1052,150
1052,151
1052,152
1052,153
1053,150
1053,151
1053,152
1053,153
1054,150
1054,151
1054,152
1054,153
1055,150
1055,151
1055,152
1055,153
1056,150
1056,151
1056,152
1056,153
1057,150
1057,151
1057,152
1057,153
1058,150
1058,151
1058,152
1058,153
1059,150
1059,151
1059,152
1059,153
1060,150
1060,151
1060,152
1060,153
1061,150
1061,151
1061,152
1061,153
1062,150
1062,151
1062,152
1062,153
1063,154
1063,155
1064,154
1064,155
1065,154
1065,155
1066,154
1066,155
1067,154
1067,155
1068,154
1068,155
1069,154
1069,155
1070,154
1070,155
1071,154
1071,155
1072,154
1072,155
1073,154
1073,155
1074,154
1074,155
1075,154
1075,155
1076,154
1076,155
1077,154
1077,155
1078,154
1078,155
1079,154
1079,155
1080,154
1080,155
1081,154
1081,155
1082,154
1082,155
1083,154
1083,155
1084,154
1084,155
1085,154
1085,155
1086,154
1086,155
1087,154
1087,155
1088,156
1088,157
1088,158
1089,156
1089,157
1089,158
1090,156
1090,157
1090,158
1091,156
1091,157
1091,158
1092,156
1092,157
1092,158
1093,156
1093,157
1093,158
1094,156
1094,157
1094,158
1095,156
1095,157
1095,158
1096,156
1096,157
1096,158
1097,156
1097,157
1097,158
1098,156
1098,157
1098,158
1099,156
1099,157
1099,158
1100,156
1100,157
1100,158
1101,156
1101,157
1101,158
1102,156
1102,157
1102,158
1103,156
1103,157
1103,158
1104,156
1104,157
1104,158
1105,156
1105,157
1105,158
1106,156
1106,157
1106,158
1107,156
1107,157
1107,158
1108,159
1108,160
1108,161
1108,162
1108,163
1108,164
1108,165
1108,166
1109,159
1109,160
1109,161
1109,162
1109,163
1109,164
1109,165
1109,166
1110,159
1110,160
1110,161
1110,162
1110,163
1110,164
1110,165
1110,166
1111,159
1111,160
1111,161
1111,162
1111,163
1111,164
1111,165
1111,166
1112,159
1112,160
1112,161
1112,162
1112,163
1112,164
1112,165
1112,166
1113,159
1113,160
1113,161
1113,162
1113,163
1113,164
1113,165
1113,166
1114,167
1114,168
1114,169
1114,170
1114,171
1114,172
1115,167
1115,168
1115,169
1115,170
1115,171
1115,172
1116,167
1116,168
1116,169
1116,170
1116,171
1116,172
1117,167
1117,168
1117,169
1117,170
1117,171
1117,172
1118,167
1118,168
1118,169
1118,170
1118,171
1118,172
1119,167
1119,168
1119,169
1119,170
1119,171
1119,172
1120,167
1120,168
1120,169
1120,170
1120,171
1120,172
1121,167
1121,168
1121,169
1121,170
1121,171
1121,172
1122,167
1122,168
1122,169
1122,170
1122,171
1122,172
1123,167
1123,168
1123,169
1123,170
1123,171
1123,172
1124,167
1124,168
1124,169
1124,170
1124,171
1124,172
1125,167
1125,168
1125,169
1125,170
1125,171
1125,172
1126,167
1126,168
1126,169
1126,170
1126,171
1126,172
1127,167
1127,168
1127,169
1127,170
1127,171
1127,172
1128,167
1128,168
1128,169
1128,170
1128,171
1128,172
1129,167
1129,168
1129,169
1129,170
1129,171
1129,172
1130,167
1130,168
1130,169
1130,170
1130,171
1130,172
1131,173
1131,174
1131,175
1131,176
1131,177
1131,178
1131,179
1132,173
1132,174
1132,175
1132,176
1132,177
1132,178
1132,179
1133,173
1133,174
1133,175
1133,176
1133,177
1133,178
1133,179
1134,173
1134,174
1134,175
1134,176
1134,177
1134,178
1134,179
1135,173
1135,174
1135,175
1135,176
1135,177
1135,178
1135,179
1136,173
1136,174
1136,175
1136,176
1136,177
1136,178
1136,179
1137,173
1137,174
1137,175
1137,176
1137,177
1137,178
1137,179
1138,173
1138,174
1138,175
1138,176
1138,177
1138,178
1138,179
1139,173
1139,174
1139,175
1139,176
1139,177
1139,178
1139,179
1140,173
1140,174
1140,175
1140,176
1140,177
1140,178
1140,179
1141,173
1141,174
1141,175
1141,176
1141,177
1141,178
1141,179
1142,173
1142,174
1142,175
1142,176
1142,177
1142,178
1142,179
1143,173
1143,174
1143,175
1143,176
1143,177
1143,178
1143,179
1144,173
1144,174
1144,175
1144,176
1144,177
1144,178
1144,179
1145,173
1145,174
1145,175
1145,176
1145,177
1145,178
1145,179
1146,173
1146,174
1146,175
1146,176
1146,177
1146,178
1146,179
1147,173
1147,174
1147,175
1147,176
1147,177
1147,178
1147,179
1148,173
1148,174
1148,175
1148,176
1148,177
1148,178
1148,179
1149,173
1149,174
1149,175
1149,176
1149,177
1149,178
1149,179
1150,180
1150,181
1150,182
1150,183
1150,184
1151,180
1151,181
1151,182
1151,183
1151,184
1152,180
1152,181
1152,182
1152,183
1152,184
1153,180
1153,181
1153,182
1153,183
1153,184
1154,180
1154,181
1154,182
1154,183
1154,184
1155,180
1155,181
1155,182
1155,183
1155,184
1156,180
1156,181
1156,182
1156,183
1156,184
1157,180
1157,181
1157,182
1157,183
1157,184
1158,180
1158,181
1158,182
1158,183
1158,184
1159,180
1159,181
1159,182
1159,183
1159,184
1160,180
1160,181
1160,182
1160,183
1160,184
1161,180
1161,181
1161,182
1161,183
1161,184
1162,180
1162,181
1162,182
1162,183
1162,184
1163,180
1163,181
1163,182
1163,183
1163,184
1164,180
1164,181
1164,182
1164,183
1164,184
1165,180
1165,181
1165,182
1165,183
1165,184
1166,180
1166,181
1166,182
1166,183
1166,184
1167,180
1167,181
1167,182
1167,183
1167,184
1168,180
1168,181
1168,182
1168,183
1168,184
1169,180
1169,181
1169,182
1169,183
1169,184
1170,180
1170,181
1170,182
1170,183
1170,184
1171,180
1171,181
1171,182
1171,183
1171,184
1172,180
1172,181
1172,182
1172,183
1172,184
1173,180
1173,181
1173,182
1173,183
1173,184
1174,180
1174,181
1174,182
1174,183
1174,184
1175,180
1175,181
1175,182
1175,183
1175,184
1176,180
1176,181
1176,182
1176,183
1176,184
1177,180
1177,181
1177,182
1177,183
1177,184
1178,185
1178,186
1178,187
1178,188
1178,189
1178,190
1178,191
1178,192
1179,185
1179,186
1179,187
1179,188
1179,189
1179,190
1179,191
1179,192
1180,185
1180,186
1180,187
1180,188
1180,189
1180,190
1180,191
1180,192
1181,185
1181,186
1181,187
1181,188
1181,189
1181,190
1181,191
1181,192
1182,185
1182,186
1182,187
1182,188
1182,189
1182,190
1182,191
1182,192
1183,185
1183,186
1183,187
1183,188
1183,189
1183,190
1183,191
1183,192
1184,185
1184,186
1184,187
1184,188
1184,189
1184,190
1184,191
1184,192
1185,185
1185,186
1185,187
1185,188
1185,189
1185,190
1185,191
1185,192
1186,185
1186,186
1186,187
1186,188
1186,189
1186,190
1186,191
1186,192
1187,185
1187,186
1187,187
1187,188
1187,189
1187,190
1187,191
1187,192
1188,185
1188,186
1188,187
1188,188
1188,189
1188,190
1188,191
1188,192
1189,185
1189,186
1189,187
1189,188
1189,189
1189,190
1189,191
1189,192
1190,185
1190,186
1190,187
1190,188
1190,189
1190,190
1190,191
1190,192
1191,185
1191,186
1191,187
1191,188
1191,189
1191,190
1191,191
1191,192
1192,185
1192,186
1192,187
1192,188
1192,189
1192,190
1192,191
1192,192
1193,185
1193,186
1193,187
1193,188
1193,189
1193,190
1193,191
1193,192
1194,185
1194,186
1194,187
1194,188
1194,189
1194,190
1194,191
1194,192
1195,185
1195,186
1195,187
1195,188
1195,189
1195,190
1195,191
1195,192
1196,185
1196,186
1196,187
1196,188
1196,189
1196,190
1196,191
1196,192
1197,185
1197,186
1197,187
1197,188
1197,189
1197,190
1197,191
1197,192
1198,185
1198,186
1198,187
1198,188
1198,189
1198,190
1198,191
1198,192
1199,185
1199,186
1199,187
1199,188
1199,189
1199,190
1199,191
1199,192
1200,185
1200,186
1200,187
1200,188
1200,189
1200,190
1200,191
1200,192
1201,185
1201,186
1201,187
1201,188
1201,189
1201,190
1201,191
1201,192
1202,185
1202,186
1202,187
1202,188
1202,189
1202,190
1202,191
1202,192
1203,185
1203,186
1203,187
1203,188
1203,189
1203,190
1203,191
1203,192
1204,185
