src_id,dst_id
2527,1338
2530,1339
2531,1340
2532,1341
2534,1342
2535,1343
2537,1344
2540,1345
2541,1346
2544,1347
2552,1348
2554,1349
2555,1350
2556,1351
2558,1352
2561,1353
2565,1354
2566,1355
2567,1356
2568,1357
2570,1358
2574,1359
2576,1360
2577,1361
2578,1362
2581,1363
2582,1364
2584,1365
2585,1366
2586,1367
2587,1368
2588,1369
2589,1370
2590,1371
2591,1372
2595,1373
2596,1374
2598,1375
2599,1376
2601,1377
2602,1378
2603,1379
2604,1380
2605,1381
2606,1382
2608,1383
2609,1384
2610,1385
2611,1386
2612,1387
2614,1388
2615,1389
2616,1390
2617,1391
2619,1392
2620,1393
2622,1394
2623,1395
2625,1396
2628,1397
2629,1398
2631,1399
2632,1400
2633,1401
2634,1402
2635,1403
2637,1404
2638,1405
2639,1406
2641,1407
2642,1408
2647,1409
2648,1410
2650,1411
2651,1412
2652,1413
2653,1414
2654,1415
2655,1416
2657,1417
2658,1418
2659,1419
2660,1420
2661,1421
2662,1422
2664,1423
2667,1424
2670,1425
2675,1426
2676,1427
2677,1428
2680,1429
2681,1430
2683,1431
2684,1432
2685,1433
2686,1434
2691,1435
2693,1436
2694,1437
2695,1438
2696,1439
2697,1440
2698,1441
2700,1442
2701,1443
2703,1444
2704,1445
2705,1446
2706,1447
2707,1448
2708,1449
2709,1450
2711,1451
2714,1452
2715,1453
2716,1454
2718,1455
2719,1456
2721,1457
2722,1458
2723,1459
2724,1460
2725,1461
2727,1462
2728,1463
2730,1464
2731,1465
2732,1466
2733,1467
2738,1468
2739,1469
2740,1470
2741,1471
2742,1472
2743,1473
2744,1474
2745,1475
2746,1476
2749,1477
2752,1478
2754,1479
2755,1480
2756,1481
2759,1482
2766,1483
2767,1484
2770,1485
2773,1486
2774,1487
2775,1488
2776,1489
2778,1490
2779,1491
2780,1492
2781,1493
2784,1494
2785,1495
2790,1496
2792,1497
2793,1498
2794,1499
2795,1500
2796,1501
2797,1502
2798,1503
2800,1504
2801,1505
2802,1506
2803,1507
2804,1508
2806,1509
2807,1510
2809,1511
2810,1512
2811,1513
2812,1514
2813,1515
2814,1516
2815,1517
2817,1518
2819,1519
2821,1520
2824,1521
2825,1522
2829,1523
2836,1524
2837,1525
2839,1526
2841,1527
2842,1528
2846,1529
2847,1530
2848,1531
2850,1532
2851,1533
2853,1534
2854,1535
2856,1536
2857,1537
2858,1538
2859,1539
2861,1540
2864,1541
2866,1542
2867,1543
2868,1544
2869,1545
2870,1546
2871,1547
2875,1548
2876,1549
2877,1550
2880,1551
2882,1552
2883,1553
2885,1554
2886,1555
2889,1556
2891,1557
2897,1558
2898,1559
2900,1560
2901,1561
2902,1562
2903,1563
2904,1564
2905,1565
2906,1566
2907,1567
2908,1568
2909,1569
2910,1570
2912,1571
2914,1572
2916,1573
2918,1574
2919,1575
2921,1576
2922,1577
2924,1578
2925,1579
2926,1580
2929,1581
2930,1582
2934,1583
2935,1584
2938,1585
2940,1586
2942,1587
2944,1588
2945,1589
2946,1590
2947,1591
2948,1592
2949,1593
2950,1594
2953,1595
2954,1596
2956,1597
2957,1598
2959,1599
2960,1600
2961,1601
2962,1602
2963,1603
2964,1604
2966,1605
2967,1606
2968,1607
2972,1608
2973,1609
2974,1610
2976,1611
2978,1612
2979,1613
2980,1614
2981,1615
2982,1616
2983,1617
2988,1618
2992,1619
2993,1620
2996,1621
2998,1622
2999,1623
3001,1624
3004,1625
3007,1626
3008,1627
3010,1628
3011,1629
3012,1630
3013,1631
3014,1632
3016,1633
3017,1634
3018,1635
3020,1636
3021,1637
3026,1638
3033,1639
3035,1640
3036,1641
3037,1642
3039,1643
3041,1644
3042,1645
3043,1646
3044,1647
3046,1648
3048,1649
3050,1650
3051,1651
3053,1652
3054,1653
3055,1654
3056,1655
3060,1656
3063,1657
3064,1658
3065,1659
3066,1660
3068,1661
3069,1662
3072,1663
3075,1664
3076,1665
3077,1666
3078,1667
3079,1668
3080,1669
3081,1670
3083,1671
3084,1672
3085,1673
3086,1674
3088,1675
3090,1676
3091,1677
3093,1678
3094,1679
3095,1680
3096,1681
3097,1682
3098,1683
3099,1684
3100,1685
3104,1686
3105,1687
3107,1688
3108,1689
3110,1690
3111,1691
3113,1692
3114,1693
3115,1694
3116,1695
3117,1696
3119,1697
3121,1698
3122,1699
3123,1700
3124,1701
3131,1702
3134,1703
3136,1704
3142,1705
3145,1706
3148,1707
3151,1708
3152,1709
3160,1710
3161,1711
3162,1712
3163,1713
3164,1714
3165,1715
3166,1716
3167,1717
3168,1718
3169,1719
3170,1720
3171,1721
3173,1722
3175,1723
3176,1724
3177,1725
3182,1726
3183,1727
3186,1728
3187,1729
3188,1730
3190,1731
3193,1732
3194,1733
3195,1734
3200,1735
3202,1736
3203,1737
3204,1738
3205,1739
3206,1740
3208,1741
3209,1742
3210,1743
3211,1744
3214,1745
3215,1746
3216,1747
3219,1748
3220,1749
3222,1750
3225,1751
3227,1752
3229,1753
3230,1754
3231,1755
3232,1756
3233,1757
3235,1758
3237,1759
3239,1760
3242,1761
3244,1762
3245,1763
3246,1764
3247,1765
3249,1766
3251,1767
3252,1768
3254,1769
3256,1770
3257,1771
3258,1772
3259,1773
3260,1774
3261,1775
3268,1776
3270,1777
3271,1778
3272,1779
3274,1780
3275,1781
3280,1782
3282,1783
3283,1784
3287,1785
3288,1786
3290,1787
3291,1788
3292,1789
3293,1790
3294,1791
3296,1792
3297,1793
3299,1794
3300,1795
3301,1796
3302,1797
3303,1798
3304,1799
3305,1800
3308,1801
3309,1802
3310,1803
3312,1804
3313,1805
3314,1806
3315,1807
3317,1808
3318,1809
3321,1810
3324,1811
3325,1812
3326,1813
3327,1814
3328,1815
3331,1816
3336,1817
3337,1818
3338,1819
3342,1820
3344,1821
3345,1822
3346,1823
3347,1824
3349,1825
3350,1826
3352,1827
3354,1828
3355,1829
3356,1830
3358,1831
3359,1832
3361,1833
3362,1834
3365,1835
3369,1836
3371,1837
3372,1838
3375,1839
3379,1840
3380,1841
3382,1842
3390,1843
3393,1844
3394,1845
3396,1846
3398,1847
3399,1848
3400,1849
3402,1850
3404,1851
3405,1852
3406,1853
3408,1854
3409,1855
3411,1856
3413,1857
3414,1858
3415,1859
3416,1860
3419,1861
3421,1862
3423,1863
3426,1864
3429,1865
3430,1866
3431,1867
3432,1868
3434,1869
3435,1870
3436,1871
3437,1872
3438,1873
3439,1874
3441,1875
3445,1876
3446,1877
3448,1878
3449,1879
3451,1880
3452,1881
3453,1882
3455,1883
3456,1884
3457,1885
3458,1886
3459,1887
3460,1888
3461,1889
3462,1890
3463,1891
3465,1892
3466,1893
3467,1894
3469,1895
3470,1896
3471,1897
3472,1898
3474,1899
3476,1900
3477,1901
3478,1902
3481,1903
3482,1904
3483,1905
3485,1906
3487,1907
3493,1908
3494,1909
3497,1910
3499,1911
3503,1912
3504,1913
3505,1914
3507,1915
3511,1916
3514,1917
3515,1918
3516,1919
3517,1920
3518,1921
3520,1922
3521,1923
3523,1924
3525,1925
3526,1926
3527,1927
3528,1928
3529,1929
3530,1930
3532,1931
3533,1932
3534,1933
3535,1934
3537,1935
3540,1936
3541,1937
3543,1938
3544,1939
3547,1940
3549,1941
3550,1942
3551,1943
3552,1944
3553,1945
3555,1946
3557,1947
3559,1948
3561,1949
3563,1950
3564,1951
3565,1952
3566,1953
3569,1954
3570,1955
3574,1956
3575,1957
3576,1958
3579,1959
3581,1960
3582,1961
3583,1962
3584,1963
3586,1964
3588,1965
3590,1966
3591,1967
3592,1968
3593,1969
3594,1970
3596,1971
3598,1972
3603,1973
3605,1974
3606,1975
3607,1976
3608,1977
3609,1978
3612,1979
3613,1980
3614,1981
3617,1982
3618,1983
3619,1984
3625,1985
3626,1986
3628,1987
3629,1988
3630,1989
3633,1990
3635,1991
3636,1992
3638,1993
3639,1994
3640,1995
3641,1996
3642,1997
3643,1998
3644,1999
3645,2000
3646,2001
3647,2002
3648,2003
3649,2004
3650,2005
3651,2006
3652,2007
3653,2008
3654,2009
3655,2010
3656,2011
3659,2012
3660,2013
3662,2014
3663,2015
3664,2016
3665,2017
3666,2018
3668,2019
3669,2020
3670,2021
3671,2022
3672,2023
3673,2024
3674,2025
3675,2026
3678,2027
3680,2028
3686,2029
3687,2030
3688,2031
3689,2032
3691,2033
3697,2034
3699,2035
3701,2036
3702,2037
3704,2038
3705,2039
3706,2040
3707,2041
3709,2042
3710,2043
3711,2044
3713,2045
3714,2046
3715,2047
3716,2048
3719,2049
3722,2050
3724,2051
3726,2052
3727,2053
3728,2054
3729,2055
3731,2056
3732,2057
3734,2058
3736,2059
3738,2060
3741,2061
3742,2062
3745,2063
3746,2064
3748,2065
3750,2066
3752,2067
3754,2068
3757,2069
3761,2070
3764,2071
3765,2072
3767,2073
3768,2074
3769,2075
3772,2076
3773,2077
3774,2078
3775,2079
3776,2080
3777,2081
3780,2082
3782,2083
3783,2084
3785,2085
3787,2086
3789,2087
3793,2088
3794,2089
3796,2090
3797,2091
3799,2092
3800,2093
3803,2094
3804,2095
3805,2096
3806,2097
3807,2098
3808,2099
3810,2100
3812,2101
3813,2102
3815,2103
3816,2104
3818,2105
3819,2106
3820,2107
3822,2108
3824,2109
3826,2110
3827,2111
3828,2112
3829,2113
3830,2114
3831,2115
3832,2116
3833,2117
3834,2118
3835,2119
3836,2120
3837,2121
3838,2122
3839,2123
3840,2124
3841,2125
3842,2126
3843,2127
3845,2128
3846,2129
3850,2130
3851,2131
3852,2132
3853,2133
3854,2134
3855,2135
3857,2136
3858,2137
3859,2138
3860,2139
3862,2140
3863,2141
3864,2142
3865,2143
3866,2144
3867,2145
3868,2146
3869,2147
3870,2148
3871,2149
3872,2150
3873,2151
3874,2152
3875,2153
3877,2154
3879,2155
3880,2156
3882,2157
3883,2158
3885,2159
3886,2160
3887,2161
3888,2162
3889,2163
3892,2164
3893,2165
3896,2166
3897,2167
3899,2168
3900,2169
3901,2170
3903,2171
3904,2172
3906,2173
3907,2174
3909,2175
3910,2176
3911,2177
3913,2178
3916,2179
3917,2180
3918,2181
3919,2182
3921,2183
3923,2184
3924,2185
3925,2186
3926,2187
3928,2188
3931,2189
3934,2190
3935,2191
3936,2192
3937,2193
3938,2194
3940,2195
3946,2196
3947,2197
3949,2198
3954,2199
3956,2200
3957,2201
3958,2202
3960,2203
3961,2204
3962,2205
3963,2206
3965,2207
3967,2208
3971,2209
3972,2210
3976,2211
3978,2212
3982,2213
3983,2214
3984,2215
3985,2216
3987,2217
3988,2218
3989,2219
3990,2220
3991,2221
3994,2222
3995,2223
3996,2224
3998,2225
4001,2226
4006,2227
4008,2228
4011,2229
4012,2230
4014,2231
4015,2232
4018,2233
4022,2234
4024,2235
4025,2236
4027,2237
4029,2238
4030,2239
4031,2240
4034,2241
4035,2242
4036,2243
4037,2244
4038,2245
4042,2246
4044,2247
4047,2248
4054,2249
4055,2250
4056,2251
4057,2252
4058,2253
4061,2254
4063,2255
4067,2256
4069,2257
4070,2258
4073,2259
4078,2260
4079,2261
4080,2262
4081,2263
4082,2264
4083,2265
4084,2266
4086,2267
4087,2268
4088,2269
4090,2270
4091,2271
4092,2272
4093,2273
4096,2274
4097,2275
4098,2276
4099,2277
4101,2278
4102,2279
4103,2280
4104,2281
4105,2282
4107,2283
4108,2284
4109,2285
4111,2286
4115,2287
4117,2288
4118,2289
4119,2290
4120,2291
4122,2292
4125,2293
4126,2294
4128,2295
4133,2296
4134,2297
4137,2298
4138,2299
4139,2300
4140,2301
4141,2302
4145,2303
4147,2304
4148,2305
4149,2306
4150,2307
4151,2308
4152,2309
4153,2310
4154,2311
4158,2312
4160,2313
4163,2314
4166,2315
4167,2316
4169,2317
4171,2318
4173,2319
4174,2320
4175,2321
4178,2322
4182,2323
4185,2324
4187,2325
4188,2326
4189,2327
4192,2328
4193,2329
4195,2330
4197,2331
4198,2332
4199,2333
4200,2334
4202,2335
4203,2336
4204,2337
4205,2338
4207,2339
4208,2340
4210,2341
4211,2342
4212,2343
4214,2344
4215,2345
4216,2346
4223,2347
4224,2348
4225,2349
4226,2350
4227,2351
4228,2352
4230,2353
4231,2354
4232,2355
4233,2356
4234,2357
4235,2358
4237,2359
4241,2360
4242,2361
4243,2362
4246,2363
4247,2364
4251,2365
4254,2366
4256,2367
4257,2368
4258,2369
4262,2370
4263,2371
4264,2372
4265,2373
4267,2374
4270,2375
4272,2376
4273,2377
4274,2378
4276,2379
4277,2380
4278,2381
4279,2382
4281,2383
4284,2384
4287,2385
4288,2386
4290,2387
4291,2388
4294,2389
4297,2390
4299,2391
4300,2392
4302,2393
4303,2394
4305,2395
4306,2396
4307,2397
4308,2398
4309,2399
4310,2400
4311,2401
4314,2402
4316,2403
4317,2404
4320,2405
4322,2406
4323,2407
4324,2408
4325,2409
4326,2410
4327,2411
4329,2412
4331,2413
4333,2414
4334,2415
4337,2416
4338,2417
4340,2418
4342,2419
4343,2420
4344,2421
4345,2422
4346,2423
4348,2424
4351,2425
4353,2426
4356,2427
4357,2428
4358,2429
4360,2430
4361,2431
4362,2432
4364,2433
4369,2434
4371,2435
4372,2436
4373,2437
4376,2438
4377,2439
4378,2440
4379,2441
4381,2442
4384,2443
4385,2444
4387,2445
4388,2446
4390,2447
4392,2448
4394,2449
4396,2450
4397,2451
4398,2452
4399,2453
4402,2454
4403,2455
4404,2456
4409,2457
4411,2458
4417,2459
4418,2460
4420,2461
4422,2462
4425,2463
4426,2464
4428,2465
4430,2466
4432,2467
4434,2468
4437,2469
4441,2470
4443,2471
4444,2472
4446,2473
4447,2474
4448,2475
4450,2476
4451,2477
4452,2478
4453,2479
4454,2480
4455,2481
4457,2482
4458,2483
4459,2484
4460,2485
4461,2486
4462,2487
4463,2488
4465,2489
4467,2490
4469,2491
4470,2492
4472,2493
4475,2494
4477,2495
4478,2496
4479,2497
4485,2498
4486,2499
4487,2500
4488,2501
4490,2502
4494,2503
4499,2504
4500,2505
4501,2506
4505,2507
4508,2508
4509,2509
4513,2510
4514,2511
4515,2512
4518,2513
4521,2514
4523,2515
4525,2516
4527,2517
4528,2518
4529,2519
4533,2520
4535,2521
4536,2522
4537,2523
4538,2524
4539,2525
4540,2526
4542,2527
4544,2528
4545,2529
4549,2530
4550,2531
4551,2532
4557,2533
4558,2534
4560,2535
4561,2536
4562,2537
4563,2538
4564,2539
4568,2540
4569,2541
4570,2542
4571,2543
4573,2544
4574,2545
4576,2546
4577,2547
4578,2548
4583,2549
4584,2550
4585,2551
4586,2552
4587,2553
4588,2554
4589,2555
4591,2556
4593,2557
4595,2558
4596,2559
4597,2560
4599,2561
4600,2562
4608,2563
4609,2564
4610,2565
4611,2566
4612,2567
4613,2568
4614,2569
4616,2570
4618,2571
4619,2572
4622,2573
4623,2574
4624,2575
4625,2576
4626,2577
4627,2578
4628,2579
4631,2580
4633,2581
4634,2582
4636,2583
4638,2584
4639,2585
4640,2586
4643,2587
4644,2588
4646,2589
4647,2590
4649,2591
4652,2592
4653,2593
4656,2594
4658,2595
4660,2596
4662,2597
4663,2598
4665,2599
4666,2600
4668,2601
4671,2602
4672,2603
4674,2604
4676,2605
4678,2606
4679,2607
4686,2608
4687,2609
4688,2610
4691,2611
4692,2612
4693,2613
4694,2614
4695,2615
4696,2616
4698,2617
4699,2618
4702,2619
4705,2620
4707,2621
4709,2622
4710,2623
4711,2624
4712,2625
4713,2626
4714,2627
4715,2628
4716,2629
4717,2630
